kemendagri_kode_desa_kelurahan,bps_kode_kabupaten_kota,skor_simpan_pinjam,skor_sinyal,jumlah_alat_teknologi_tepat_guna_perikanan,jumlah_alat_teknologi_tepat_guna_peternakan,kode_kabupaten_kota,skor_kesehatan,cluster
32.12.14.2007,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.14.2008,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.14.2009,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.14.2010,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.15.2009,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.15.2010,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.15.2011,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.15.2012,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.15.2013,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.15.2014,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.15.2015,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.15.2016,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.15.2017,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.15.2020,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.16.2001,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.16.2002,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.16.2003,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.16.2004,3212,1,0.0,0.0,0.0,3212,4.673139158576052,2
32.12.16.2005,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.16.2006,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.16.2007,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.16.2008,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.16.2009,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.16.2014,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.17.2001,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.17.2002,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.17.2003,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.17.2004,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.17.2005,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.17.2006,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.17.2007,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.18.2001,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.18.2002,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.18.2003,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.18.2004,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.18.2005,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.18.2006,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.18.2007,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.18.2008,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.18.2009,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.18.2010,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.18.2011,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.18.2012,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.19.2001,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.19.2002,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.19.2003,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.19.2004,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.19.2005,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.19.2006,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.19.2007,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.19.2008,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.20.2001,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.20.2002,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.20.2003,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.20.2004,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.20.2005,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.20.2006,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.20.2007,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.20.2008,3212,1,0.0,0.0,0.0,3212,4.673139158576052,2
32.12.20.2010,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.20.2011,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.20.2012,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.20.2013,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.21.2001,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.21.2002,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.21.2003,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.21.2004,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.21.2005,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.21.2006,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.21.2007,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.21.2008,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.21.2009,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.21.2010,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.21.2011,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.21.2012,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.21.2013,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.22.2001,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.22.2002,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.22.2003,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.22.2004,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.22.2005,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.22.2006,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.22.2007,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.22.2008,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.23.2001,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.23.2002,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.23.2003,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.23.2004,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.23.2005,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.23.2006,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.23.2007,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.23.2008,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.23.2009,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.23.2010,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.23.2011,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.23.2012,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.23.2013,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.24.2001,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.24.2002,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.24.2003,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.24.2004,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.24.2005,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.24.2006,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.24.2007,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.24.2017,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.25.2001,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.25.2002,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.25.2003,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.25.2004,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.25.2005,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.25.2006,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.25.2007,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.26.2001,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.26.2002,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.26.2003,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.26.2004,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.26.2005,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.26.2006,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.26.2007,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.26.2008,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.26.2009,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.27.2001,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.27.2002,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.27.2003,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.27.2004,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.27.2005,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.27.2006,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.27.2007,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.28.2001,3212,1,0.0,0.0,0.0,3212,4.673139158576052,2
32.12.28.2002,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.28.2003,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.28.2004,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.28.2005,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.28.2006,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.28.2007,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.29.2001,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.29.2002,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.29.2003,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.29.2004,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.29.2005,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.29.2006,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.30.2001,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.30.2002,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.30.2003,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.30.2004,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.30.2005,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.30.2006,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.30.2007,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.30.2008,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.30.2009,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.30.2010,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.30.2011,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.30.2012,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.30.2013,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.31.2001,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.31.2002,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.31.2003,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.31.2004,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.31.2005,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.31.2006,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.31.2007,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.12.31.2008,3212,0,0.0,0.0,0.0,3212,4.673139158576052,0
32.131.2003,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.131.2004,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.131.2005,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.131.2006,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.131.2009,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.131.2010,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.131.2011,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.132.2001,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.132.2002,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.132.2003,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.132.2004,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.132.2005,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.132.2007,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.132.2008,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.132.2011,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.132.2014,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.134.2006,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.134.2007,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.134.2008,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.134.2011,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.134.2012,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.134.2013,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.134.2017,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.134.2018,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.134.2019,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.134.2020,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.135.2001,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.135.2002,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.135.2003,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.135.2004,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.135.2005,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.135.2006,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.135.2007,3213,1,0.0,0.0,0.0,3213,4.755102040816326,2
32.135.2008,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.136.2001,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.136.2002,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.136.2003,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.136.2004,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.136.2005,3213,1,0.0,0.0,0.0,3213,4.755102040816326,2
32.136.2006,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.136.2007,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.136.2008,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.136.2009,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.136.2010,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.137.2004,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.137.2005,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.137.2006,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.137.2010,3213,1,0.0,0.0,0.0,3213,4.755102040816326,2
32.137.2011,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.137.2012,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.137.2013,3213,1,0.0,0.0,0.0,3213,4.755102040816326,2
32.137.2014,3213,1,0.0,0.0,0.0,3213,4.755102040816326,2
32.137.2015,3213,1,0.0,0.0,0.0,3213,4.755102040816326,2
32.137.2019,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.138.2001,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.138.2002,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.138.2003,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.138.2004,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.138.2010,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.138.2011,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.138.2014,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.138.2016,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.138.2018,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.139.2001,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.139.2002,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.139.2003,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.139.2004,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.139.2005,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.139.2006,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.139.2007,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.139.2008,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.139.2009,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.10.2005,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.10.2006,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.10.2007,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.10.2008,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.10.2012,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.10.2014,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.10.2015,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.11.2002,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.11.2003,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.11.2004,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.11.2006,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.11.2007,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.11.2009,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.11.2010,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.11.2011,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.12.2007,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.12.2008,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.12.2009,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.12.2011,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.12.2012,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.12.2014,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.12.2017,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.13.2001,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.13.2002,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.13.2003,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.13.2004,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.13.2005,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.13.2006,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.13.2007,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.13.2008,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.13.2009,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.14.2001,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.14.2002,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.14.2003,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.14.2004,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.14.2005,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.14.2006,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.14.2007,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.14.2008,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.14.2009,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.14.2010,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.15.2001,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.15.2002,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.15.2003,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.15.2004,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.15.2005,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.15.2006,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.15.2007,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.15.2008,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.16.2001,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.16.2002,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.16.2003,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.16.2004,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.16.2005,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.16.2006,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.16.2007,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.16.2008,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.16.2009,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.16.2010,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.17.2001,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.17.2002,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.17.2003,3213,1,0.0,0.0,0.0,3213,4.755102040816326,2
32.13.17.2004,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.17.2005,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.17.2006,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.17.2007,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.17.2008,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.17.2009,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.18.2001,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.18.2002,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.18.2003,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.18.2004,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.18.2005,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.18.2006,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.18.2007,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.18.2008,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.18.2009,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.18.2010,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.19.2001,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.19.2002,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.19.2003,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.19.2004,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.19.2005,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.19.2006,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.19.2007,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.19.2008,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.20.2001,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.20.2002,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.20.2003,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.20.2004,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.20.2005,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.20.2006,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.20.2007,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.21.2001,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.21.2002,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.21.2003,3213,1,0.0,0.0,0.0,3213,4.755102040816326,2
32.13.21.2004,3213,1,0.0,0.0,0.0,3213,4.755102040816326,2
32.13.21.2005,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.21.2006,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.21.2007,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.22.2001,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.22.2002,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.22.2003,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.22.2004,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.22.2005,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.22.2006,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.22.2007,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.22.2008,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.22.2009,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.23.2001,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.23.2002,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.23.2003,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.23.2004,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.23.2005,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.23.2006,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.24.2001,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.24.2002,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.24.2003,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.24.2004,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.24.2005,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.24.2006,3213,1,0.0,0.0,0.0,3213,4.755102040816326,2
32.13.24.2007,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.25.2001,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.25.2002,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
32.13.25.2003,3213,0,0.0,0.0,0.0,3213,4.755102040816326,1
